title,url,HITId,whole,part,jj,result1,worker1,result2,worker2,result3,worker3
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3UYRNV2KISY8KR78A7PILJB29OLN8V,glass,shadow,colored,impossible,A25UZQENK9A4PL,impossible,A30NX5HEQGGFPP,probably,A1I4ATPNZBOA16
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3GITHABACXKXYC5JUQGHBSYZNOT2N7,woman,hair,poor,guaranteed,A25UZQENK9A4PL,probably,A1DW8POB98SVM3,impossible,A140YQGGW69QK0
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3GITHABACXKXYC5JUQGHBSYZNOT2N7,woman,hair,beautiful,guaranteed,A25UZQENK9A4PL,probably,A1DW8POB98SVM3,probably,A140YQGGW69QK0
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,38Z7YZ2SB21MCUWDZLTQ220LHVDIQL,microwave,dial,digital,guaranteed,A25UZQENK9A4PL,probably,A2DNSD743W4OC2,guaranteed,A1CQPRZUT6BW44
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,38Z7YZ2SB21MCUWDZLTQ220LHVDIQL,microwave,dial,reflective,guaranteed,A25UZQENK9A4PL,pjj-nonsense,A2DNSD743W4OC2,unrelated,A1CQPRZUT6BW44
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,38Z7YZ2SB21MCUWDZLTQ220LHVDIQL,microwave,dial,white,guaranteed,A25UZQENK9A4PL,unlikely,A2DNSD743W4OC2,unrelated,A1CQPRZUT6BW44
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3HEADTGN2ORRA1VDB7H9MH0KLJBRVS,pole,flag,green,guaranteed,A25UZQENK9A4PL,unrelated,A140YQGGW69QK0,unrelated,ASW9MABLSXSPK
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3HEADTGN2ORRA1VDB7H9MH0KLJBRVS,pole,flag,long,guaranteed,A25UZQENK9A4PL,unrelated,A140YQGGW69QK0,unrelated,ASW9MABLSXSPK
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3HEADTGN2ORRA1VDB7H9MH0KLJBRVS,pole,flag,tall,guaranteed,A25UZQENK9A4PL,unlikely,A140YQGGW69QK0,unlikely,ASW9MABLSXSPK
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,31KSVEGZ33R4PQVI1HM58JJYSSDRW2,room,doorway,private,guaranteed,A25UZQENK9A4PL,probably,A2DNSD743W4OC2,probably,A2VFH95BVFIU5K
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,31KSVEGZ33R4PQVI1HM58JJYSSDRW2,room,doorway,inner,guaranteed,A25UZQENK9A4PL,unrelated,A2DNSD743W4OC2,unrelated,A2VFH95BVFIU5K
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,31KSVEGZ33R4PQVI1HM58JJYSSDRW2,room,doorway,empty,guaranteed,A25UZQENK9A4PL,probably,A2DNSD743W4OC2,unrelated,A2VFH95BVFIU5K
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,31KSVEGZ33R4PQVI1HM58JJYSSDRW2,room,doorway,darkened,guaranteed,A25UZQENK9A4PL,probably,A2DNSD743W4OC2,unrelated,A2VFH95BVFIU5K
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3W3RSPVVGRQGUOB01XA84JP21KDULG,awning,letter,red,unrelated,A26GE78G0GIQJC,unlikely,A2DNSD743W4OC2,unrelated,A207TJIPWDJAQZ
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3PEG1BH7ADQQEJKCG6HCKTKZNZ1KBM,hand,mitt,outstretched,guaranteed,A25UZQENK9A4PL,guaranteed,A207TJIPWDJAQZ,guaranteed,A140YQGGW69QK0
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3PKVGQTFIGJ8EVQIGI4TTG4E30DRY1,pitcher,ball,empty,pjj-nonsense,A25UZQENK9A4PL,impossible,A207TJIPWDJAQZ,impossible,A30NX5HEQGGFPP
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3PKVGQTFIGJ8EVQIGI4TTG4E30DRY1,pitcher,ball,silver,unrelated,A25UZQENK9A4PL,impossible,A207TJIPWDJAQZ,impossible,A30NX5HEQGGFPP
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3PKVGQTFIGJ8EVQIGI4TTG4E30DRY1,pitcher,ball,white,unrelated,A25UZQENK9A4PL,unrelated,A207TJIPWDJAQZ,unrelated,A30NX5HEQGGFPP
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3PKVGQTFIGJ8EVQIGI4TTG4E30DRY1,pitcher,ball,broken,unrelated,A25UZQENK9A4PL,impossible,A207TJIPWDJAQZ,unlikely,A30NX5HEQGGFPP
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3PKVGQTFIGJ8EVQIGI4TTG4E30DRY1,pitcher,ball,young,impossible,A25UZQENK9A4PL,impossible,A207TJIPWDJAQZ,unrelated,A30NX5HEQGGFPP
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3PKVGQTFIGJ8EVQIGI4TTG4E30DRY1,pitcher,ball,earthen,impossible,A25UZQENK9A4PL,impossible,A207TJIPWDJAQZ,pjj-nonsense,A30NX5HEQGGFPP
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3PKVGQTFIGJ8EVQIGI4TTG4E30DRY1,pitcher,ball,winning,impossible,A25UZQENK9A4PL,impossible,A207TJIPWDJAQZ,impossible,A30NX5HEQGGFPP
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3MZ3TAMYTKMMOVBDC0IQ7SAQDHFIRM,tennis racket,handle,white,guaranteed,A25UZQENK9A4PL,unrelated,AVLZVLVL2X60,probably,A140YQGGW69QK0
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3MZ3TAMYTKMMOVBDC0IQ7SAQDHFIRM,tennis racket,handle,tremendous,guaranteed,A25UZQENK9A4PL,probably,AVLZVLVL2X60,guaranteed,A140YQGGW69QK0
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3MZ3TAMYTKMMOVBDC0IQ7SAQDHFIRM,tennis racket,handle,terrible,impossible,A25UZQENK9A4PL,probably,AVLZVLVL2X60,probably,A140YQGGW69QK0
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,375VSR8FVV88JL0NC46C7NDG9UHRZS,umbrella,frame,white,unrelated,A25UZQENK9A4PL,probably,A2DNSD743W4OC2,probably,A30NX5HEQGGFPP
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,375VSR8FVV88JL0NC46C7NDG9UHRZS,umbrella,frame,open,guaranteed,A25UZQENK9A4PL,probably,A2DNSD743W4OC2,guaranteed,A30NX5HEQGGFPP
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3PIOQ99R7XL6IOELDAQNHBTR6FDUNI,driver,arm,young,guaranteed,A207TJIPWDJAQZ,guaranteed,A25UZQENK9A4PL,guaranteed,A1DW8POB98SVM3
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3PIOQ99R7XL6IOELDAQNHBTR6FDUNI,driver,arm,careful,impossible,A207TJIPWDJAQZ,impossible,A25UZQENK9A4PL,probably,A1DW8POB98SVM3
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3PIOQ99R7XL6IOELDAQNHBTR6FDUNI,driver,arm,drunken,impossible,A207TJIPWDJAQZ,impossible,A25UZQENK9A4PL,pjj-nonsense,A1DW8POB98SVM3
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3PIOQ99R7XL6IOELDAQNHBTR6FDUNI,driver,arm,old,guaranteed,A207TJIPWDJAQZ,guaranteed,A25UZQENK9A4PL,guaranteed,A1DW8POB98SVM3
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3EPG8DX9LJPP0U0JSOV7DO667DLP5R,panda,head,stuffed,guaranteed,A25UZQENK9A4PL,guaranteed,A1DW8POB98SVM3,guaranteed,A1X3P33ODFD8OI
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3EPG8DX9LJPP0U0JSOV7DO667DLP5R,panda,head,dirty,guaranteed,A25UZQENK9A4PL,probably,A1DW8POB98SVM3,probably,A1X3P33ODFD8OI
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3EPG8DX9LJPP0U0JSOV7DO667DLP5R,panda,head,white,guaranteed,A25UZQENK9A4PL,probably,A1DW8POB98SVM3,impossible,A1X3P33ODFD8OI
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3EPG8DX9LJPP0U0JSOV7DO667DLP5R,panda,head,asleep,guaranteed,A25UZQENK9A4PL,guaranteed,A1DW8POB98SVM3,pjj-nonsense,A1X3P33ODFD8OI
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3EPG8DX9LJPP0U0JSOV7DO667DLP5R,panda,head,young,guaranteed,A25UZQENK9A4PL,guaranteed,A1DW8POB98SVM3,guaranteed,A1X3P33ODFD8OI
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3EPG8DX9LJPP0U0JSOV7DO667DLP5R,panda,head,female,guaranteed,A25UZQENK9A4PL,guaranteed,A1DW8POB98SVM3,guaranteed,A1X3P33ODFD8OI
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3LAZVA75NHQFGX5VV5GUQHY4DYY2OM,people,jacket,young,unrelated,A30NX5HEQGGFPP,unlikely,A2DNSD743W4OC2,impossible,A140YQGGW69QK0
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3LAZVA75NHQFGX5VV5GUQHY4DYY2OM,people,jacket,old,unrelated,A30NX5HEQGGFPP,unlikely,A2DNSD743W4OC2,unrelated,A140YQGGW69QK0
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3LAZVA75NHQFGX5VV5GUQHY4DYY2OM,people,jacket,american,unrelated,A30NX5HEQGGFPP,unlikely,A2DNSD743W4OC2,unrelated,A140YQGGW69QK0
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3CKVGCS3PF4NIFUANZTPRYFQDPHS0P,meat,gravy,fresh,guaranteed,A25UZQENK9A4PL,unrelated,A140YQGGW69QK0,probably,A18RMWE4BKHG6R
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3CKVGCS3PF4NIFUANZTPRYFQDPHS0P,meat,gravy,brown,guaranteed,A25UZQENK9A4PL,unrelated,A140YQGGW69QK0,probably,A18RMWE4BKHG6R
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3CKVGCS3PF4NIFUANZTPRYFQDPHS0P,meat,gravy,cold,guaranteed,A25UZQENK9A4PL,unrelated,A140YQGGW69QK0,probably,A18RMWE4BKHG6R
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3W31J70BARV9OOCIU6D7VDQH5K1KCT,ocean,part,calm,guaranteed,A25UZQENK9A4PL,guaranteed,A207TJIPWDJAQZ,probably,A30NX5HEQGGFPP
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3W31J70BARV9OOCIU6D7VDQH5K1KCT,ocean,part,deep,guaranteed,A25UZQENK9A4PL,guaranteed,A207TJIPWDJAQZ,probably,A30NX5HEQGGFPP
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3W31J70BARV9OOCIU6D7VDQH5K1KCT,ocean,part,open,guaranteed,A25UZQENK9A4PL,guaranteed,A207TJIPWDJAQZ,probably,A30NX5HEQGGFPP
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3W31J70BARV9OOCIU6D7VDQH5K1KCT,ocean,part,vast,guaranteed,A25UZQENK9A4PL,guaranteed,A207TJIPWDJAQZ,probably,A30NX5HEQGGFPP
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3W31J70BARV9OOCIU6D7VDQH5K1KCT,ocean,part,blue,guaranteed,A25UZQENK9A4PL,guaranteed,A207TJIPWDJAQZ,probably,A30NX5HEQGGFPP
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3W31J70BARV9OOCIU6D7VDQH5K1KCT,ocean,part,still,guaranteed,A25UZQENK9A4PL,guaranteed,A207TJIPWDJAQZ,probably,A30NX5HEQGGFPP
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3W31J70BARV9OOCIU6D7VDQH5K1KCT,ocean,part,wide,probably,A25UZQENK9A4PL,guaranteed,A207TJIPWDJAQZ,impossible,A30NX5HEQGGFPP
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3UAU495MIHRO09EXEPQ0W0TWWPIUOX,airplane,nose,light,guaranteed,A25UZQENK9A4PL,guaranteed,AVLZVLVL2X60,probably,A140YQGGW69QK0
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3UAU495MIHRO09EXEPQ0W0TWWPIUOX,airplane,nose,conventional,guaranteed,A25UZQENK9A4PL,probably,AVLZVLVL2X60,probably,A140YQGGW69QK0
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3UAU495MIHRO09EXEPQ0W0TWWPIUOX,airplane,nose,private,guaranteed,A25UZQENK9A4PL,guaranteed,AVLZVLVL2X60,guaranteed,A140YQGGW69QK0
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3UAU495MIHRO09EXEPQ0W0TWWPIUOX,airplane,nose,white,guaranteed,A25UZQENK9A4PL,probably,AVLZVLVL2X60,probably,A140YQGGW69QK0
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3UAU495MIHRO09EXEPQ0W0TWWPIUOX,airplane,nose,american,guaranteed,A25UZQENK9A4PL,probably,AVLZVLVL2X60,probably,A140YQGGW69QK0
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3LOJFQ4BOWEJTGIWU28IFJ8ZQKDKDT,shirt,bottom,white,probably,A140YQGGW69QK0,unlikely,A2DNSD743W4OC2,guaranteed,A30NX5HEQGGFPP
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3LOJFQ4BOWEJTGIWU28IFJ8ZQKDKDT,shirt,bottom,clean,guaranteed,A140YQGGW69QK0,guaranteed,A2DNSD743W4OC2,probably,A30NX5HEQGGFPP
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3B6F54KMR1BNP4FSJIXP53Y0IHNS1S,seagull,neck,dead,guaranteed,A25UZQENK9A4PL,guaranteed,A140YQGGW69QK0,guaranteed,A30NX5HEQGGFPP
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3B6F54KMR1BNP4FSJIXP53Y0IHNS1S,seagull,neck,white,guaranteed,A25UZQENK9A4PL,probably,A140YQGGW69QK0,probably,A30NX5HEQGGFPP
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3NCN4N1H1FGRMP5FDJ9SCL13HU6NBU,sheep,mark,fat,probably,A25UZQENK9A4PL,unrelated,A1CQPRZUT6BW44,unlikely,A1DW8POB98SVM3
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3Z3R5YC0P2MFUJMFFHH04AYGLAKFT5,donut,frosting,brown,guaranteed,A25UZQENK9A4PL,unrelated,AVLZVLVL2X60,unrelated,A30NX5HEQGGFPP
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3Z3R5YC0P2MFUJMFFHH04AYGLAKFT5,donut,frosting,powdered,guaranteed,A25UZQENK9A4PL,probably,AVLZVLVL2X60,probably,A30NX5HEQGGFPP
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3Z3R5YC0P2MFUJMFFHH04AYGLAKFT5,donut,frosting,plain,guaranteed,A25UZQENK9A4PL,probably,AVLZVLVL2X60,probably,A30NX5HEQGGFPP
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3U18MJKL1TLAWUXLRJ5NN57LZF6NC1,skateboarder,hair,young,guaranteed,A25UZQENK9A4PL,guaranteed,A2DNSD743W4OC2,guaranteed,A30NX5HEQGGFPP
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3U18MJKL1TLAWUXLRJ5NN57LZF6NC1,skateboarder,hair,professional,impossible,A25UZQENK9A4PL,pjj-nonsense,A2DNSD743W4OC2,pjj-nonsense,A30NX5HEQGGFPP
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3U18MJKL1TLAWUXLRJ5NN57LZF6NC1,skateboarder,hair,male,guaranteed,A25UZQENK9A4PL,pjj-nonsense,A2DNSD743W4OC2,guaranteed,A30NX5HEQGGFPP
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3MG8450X2N96L9QYTP3FL0YM6UEUPE,cup,design,plastic,guaranteed,A25UZQENK9A4PL,guaranteed,A207TJIPWDJAQZ,guaranteed,A140YQGGW69QK0
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3MG8450X2N96L9QYTP3FL0YM6UEUPE,cup,design,empty,impossible,A25UZQENK9A4PL,impossible,A207TJIPWDJAQZ,impossible,A140YQGGW69QK0
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3MG8450X2N96L9QYTP3FL0YM6UEUPE,cup,design,black,guaranteed,A25UZQENK9A4PL,unrelated,A207TJIPWDJAQZ,unlikely,A140YQGGW69QK0
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,375VMB7D4IISNLS8UZN623TMYGODIB,sheep,horn,fetal,pjj-nonsense,A25UZQENK9A4PL,guaranteed,A30NX5HEQGGFPP,pjj-nonsense,A2DNSD743W4OC2
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,375VMB7D4IISNLS8UZN623TMYGODIB,sheep,horn,fat,guaranteed,A25UZQENK9A4PL,unlikely,A30NX5HEQGGFPP,impossible,A2DNSD743W4OC2
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,368IUKXGA47LJY0XX75C5UK638WP67,ground,water,dry,impossible,A25UZQENK9A4PL,impossible,A207TJIPWDJAQZ,impossible,A140YQGGW69QK0
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,368IUKXGA47LJY0XX75C5UK638WP67,ground,water,sandy,guaranteed,A25UZQENK9A4PL,impossible,A207TJIPWDJAQZ,probably,A140YQGGW69QK0
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,368IUKXGA47LJY0XX75C5UK638WP67,ground,water,fertile,guaranteed,A25UZQENK9A4PL,impossible,A207TJIPWDJAQZ,unrelated,A140YQGGW69QK0
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,368IUKXGA47LJY0XX75C5UK638WP67,ground,water,dirty,guaranteed,A25UZQENK9A4PL,guaranteed,A207TJIPWDJAQZ,guaranteed,A140YQGGW69QK0
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,368IUKXGA47LJY0XX75C5UK638WP67,ground,water,white,impossible,A25UZQENK9A4PL,impossible,A207TJIPWDJAQZ,unlikely,A140YQGGW69QK0
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,368IUKXGA47LJY0XX75C5UK638WP67,ground,water,open,guaranteed,A25UZQENK9A4PL,impossible,A207TJIPWDJAQZ,pjj-nonsense,A140YQGGW69QK0
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,368IUKXGA47LJY0XX75C5UK638WP67,ground,water,firm,impossible,A25UZQENK9A4PL,impossible,A207TJIPWDJAQZ,impossible,A140YQGGW69QK0
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3DGDV62G7N8X1XHWA5T9FH3UN3U2P3,bike,front,stationary,guaranteed,A25UZQENK9A4PL,guaranteed,A207TJIPWDJAQZ,guaranteed,A30NX5HEQGGFPP
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3DGDV62G7N8X1XHWA5T9FH3UN3U2P3,bike,front,old,guaranteed,A25UZQENK9A4PL,guaranteed,A207TJIPWDJAQZ,guaranteed,A30NX5HEQGGFPP
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3DGDV62G7N8X1XHWA5T9FH3UN3U2P3,bike,front,red,guaranteed,A25UZQENK9A4PL,probably,A207TJIPWDJAQZ,probably,A30NX5HEQGGFPP
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3JMQI2OLFY4K1M3ZRF0Y7BP3KFIND1,horse,whisker,black,unrelated,A2DNSD743W4OC2,probably,A30NX5HEQGGFPP,unrelated,A140YQGGW69QK0
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3SU800BH85RRLLRDT2I4L5OWBQ0UQ5,alarm clock,button,white,probably,A25UZQENK9A4PL,unrelated,A30NX5HEQGGFPP,probably,A1DW8POB98SVM3
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3SU800BH85RRLLRDT2I4L5OWBQ0UQ5,alarm clock,button,old,guaranteed,A25UZQENK9A4PL,guaranteed,A30NX5HEQGGFPP,guaranteed,A1DW8POB98SVM3
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3IQ9O0AYW5YZ4AO5GPNL77B812CITZ,cart,luggage,heavy,unrelated,A30NX5HEQGGFPP,unrelated,A207TJIPWDJAQZ,guaranteed,A18RMWE4BKHG6R
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3IQ9O0AYW5YZ4AO5GPNL77B812CITZ,cart,luggage,empty,impossible,A30NX5HEQGGFPP,unrelated,A207TJIPWDJAQZ,unrelated,A18RMWE4BKHG6R
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3IQ9O0AYW5YZ4AO5GPNL77B812CITZ,cart,luggage,old,unrelated,A30NX5HEQGGFPP,unrelated,A207TJIPWDJAQZ,unrelated,A18RMWE4BKHG6R
