title,url,HITId,whole,part,jj,result1,worker1,result2,worker2,result3,worker3
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,3WKGUBL7SYLHDQHLMRJQRFR822CL4X,ostrich,leg,male,guaranteed,A25UZQENK9A4PL,guaranteed,A1A3CN8H5HXTSN,guaranteed,A1X3P33ODFD8OI
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,3WKGUBL7SYLHDQHLMRJQRFR822CL4X,ostrich,leg,american,guaranteed,A25UZQENK9A4PL,guaranteed,A1A3CN8H5HXTSN,guaranteed,A1X3P33ODFD8OI
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,3TKXBROM5S95Q7S04V9H51OZ3V8IJ7,sky,part,hazy,probably,A2DNSD743W4OC2,guaranteed,A25UZQENK9A4PL,probably,AVLZVLVL2X60
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,3TKXBROM5S95Q7S04V9H51OZ3V8IJ7,sky,part,open,pjj-nonsense,A2DNSD743W4OC2,guaranteed,A25UZQENK9A4PL,probably,AVLZVLVL2X60
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,3TKXBROM5S95Q7S04V9H51OZ3V8IJ7,sky,part,dark,probably,A2DNSD743W4OC2,guaranteed,A25UZQENK9A4PL,probably,AVLZVLVL2X60
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,3TKXBROM5S95Q7S04V9H51OZ3V8IJ7,sky,part,clear,probably,A2DNSD743W4OC2,guaranteed,A25UZQENK9A4PL,guaranteed,AVLZVLVL2X60
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,3TKXBROM5S95Q7S04V9H51OZ3V8IJ7,sky,part,sunny,probably,A2DNSD743W4OC2,guaranteed,A25UZQENK9A4PL,guaranteed,AVLZVLVL2X60
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,3TKXBROM5S95Q7S04V9H51OZ3V8IJ7,sky,part,cloudy,probably,A2DNSD743W4OC2,guaranteed,A25UZQENK9A4PL,probably,AVLZVLVL2X60
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,322ZSN9Z5FJ5W3PQV0LHD61PWFYT48,woman,suitcase,beautiful,unrelated,AVLZVLVL2X60,impossible,A30NX5HEQGGFPP,unrelated,AD3ZSVTCXP0Y5
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,3WRBLBQ2GQ7KSALJSZZ82KWNP9AG06,woman,back,elderly,guaranteed,A1A3CN8H5HXTSN,guaranteed,A30NX5HEQGGFPP,guaranteed,A25UZQENK9A4PL
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,3WRBLBQ2GQ7KSALJSZZ82KWNP9AG06,woman,back,walking,guaranteed,A1A3CN8H5HXTSN,impossible,A30NX5HEQGGFPP,guaranteed,A25UZQENK9A4PL
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,3WRBLBQ2GQ7KSALJSZZ82KWNP9AG06,woman,back,beautiful,probably,A1A3CN8H5HXTSN,unrelated,A30NX5HEQGGFPP,unrelated,A25UZQENK9A4PL
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,3WRBLBQ2GQ7KSALJSZZ82KWNP9AG06,woman,back,poor,unrelated,A1A3CN8H5HXTSN,pjj-nonsense,A30NX5HEQGGFPP,guaranteed,A25UZQENK9A4PL
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,3VDVA3ILICEKZZ61OI38GPFXU1GG19,orange,stem,bright,unlikely,AVLZVLVL2X60,unrelated,A1A3CN8H5HXTSN,unrelated,A1X3P33ODFD8OI
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,3VDVA3ILICEKZZ61OI38GPFXU1GG19,orange,stem,round,guaranteed,AVLZVLVL2X60,guaranteed,A1A3CN8H5HXTSN,unrelated,A1X3P33ODFD8OI
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,3VDVA3ILICEKZZ61OI38GPFXU1GG19,orange,stem,orange,unlikely,AVLZVLVL2X60,unrelated,A1A3CN8H5HXTSN,unlikely,A1X3P33ODFD8OI
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,3VDVA3ILICEKZZ61OI38GPFXU1GG19,orange,stem,pale,unlikely,AVLZVLVL2X60,unrelated,A1A3CN8H5HXTSN,unrelated,A1X3P33ODFD8OI
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,3VDVA3ILICEKZZ61OI38GPFXU1GG19,orange,stem,deep,pjj-nonsense,AVLZVLVL2X60,unrelated,A1A3CN8H5HXTSN,pjj-nonsense,A1X3P33ODFD8OI
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,37PGLWGSJS501RYIMG9T6GOCIK8IK6,road,shadow,old,impossible,A30NX5HEQGGFPP,impossible,A1A3CN8H5HXTSN,unlikely,A1I4ATPNZBOA16
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,37PGLWGSJS501RYIMG9T6GOCIK8IK6,road,shadow,clean,probably,A30NX5HEQGGFPP,guaranteed,A1A3CN8H5HXTSN,impossible,A1I4ATPNZBOA16
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,37PGLWGSJS501RYIMG9T6GOCIK8IK6,road,shadow,narrow,unrelated,A30NX5HEQGGFPP,unrelated,A1A3CN8H5HXTSN,guaranteed,A1I4ATPNZBOA16
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,37PGLWGSJS501RYIMG9T6GOCIK8IK6,road,shadow,grey,impossible,A30NX5HEQGGFPP,probably,A1A3CN8H5HXTSN,impossible,A1I4ATPNZBOA16
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,37PGLWGSJS501RYIMG9T6GOCIK8IK6,road,shadow,open,impossible,A30NX5HEQGGFPP,guaranteed,A1A3CN8H5HXTSN,impossible,A1I4ATPNZBOA16
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,37PGLWGSJS501RYIMG9T6GOCIK8IK6,road,shadow,empty,guaranteed,A30NX5HEQGGFPP,guaranteed,A1A3CN8H5HXTSN,probably,A1I4ATPNZBOA16
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,37PGLWGSJS501RYIMG9T6GOCIK8IK6,road,shadow,long,guaranteed,A30NX5HEQGGFPP,unrelated,A1A3CN8H5HXTSN,guaranteed,A1I4ATPNZBOA16
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,3C8QQOM6JO0BLXG07GLULG1R7KDIL9,airport,tower,long,unrelated,AVLZVLVL2X60,probably,A25UZQENK9A4PL,unrelated,A30NX5HEQGGFPP
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,3C8QQOM6JO0BLXG07GLULG1R7KDIL9,airport,tower,terminal,pjj-nonsense,AVLZVLVL2X60,guaranteed,A25UZQENK9A4PL,guaranteed,A30NX5HEQGGFPP
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,3C8QQOM6JO0BLXG07GLULG1R7KDIL9,airport,tower,municipal,guaranteed,AVLZVLVL2X60,guaranteed,A25UZQENK9A4PL,guaranteed,A30NX5HEQGGFPP
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,3QHITW7OYN876CDFNX1DL4C24IVAQM,boy,neck,nice,unrelated,AVLZVLVL2X60,unrelated,A25UZQENK9A4PL,unrelated,A1A3CN8H5HXTSN
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,3QHITW7OYN876CDFNX1DL4C24IVAQM,boy,neck,dear,pjj-nonsense,AVLZVLVL2X60,unrelated,A25UZQENK9A4PL,unrelated,A1A3CN8H5HXTSN
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,3QHITW7OYN876CDFNX1DL4C24IVAQM,boy,neck,young,guaranteed,AVLZVLVL2X60,guaranteed,A25UZQENK9A4PL,guaranteed,A1A3CN8H5HXTSN
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,3VIVIU06FJBVRFYL7SM9LTGG7P3IMB,boat,ramp,white,probably,AVLZVLVL2X60,probably,A25UZQENK9A4PL,unrelated,A1A3CN8H5HXTSN
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,3VIVIU06FJBVRFYL7SM9LTGG7P3IMB,boat,ramp,open,unrelated,AVLZVLVL2X60,guaranteed,A25UZQENK9A4PL,guaranteed,A1A3CN8H5HXTSN
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,3VIVIU06FJBVRFYL7SM9LTGG7P3IMB,boat,ramp,old,probably,AVLZVLVL2X60,guaranteed,A25UZQENK9A4PL,unrelated,A1A3CN8H5HXTSN
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,3VIVIU06FJBVRFYL7SM9LTGG7P3IMB,boat,ramp,wooden,probably,AVLZVLVL2X60,probably,A25UZQENK9A4PL,unrelated,A1A3CN8H5HXTSN
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,3MDKGGG61PMJBQT4EOEWA4L3S64T6T,curtain,tie,clean,probably,A30NX5HEQGGFPP,guaranteed,A25UZQENK9A4PL,probably,A1A3CN8H5HXTSN
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,3MDKGGG61PMJBQT4EOEWA4L3S64T6T,curtain,tie,long,unrelated,A30NX5HEQGGFPP,unrelated,A25UZQENK9A4PL,unlikely,A1A3CN8H5HXTSN
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,3MDKGGG61PMJBQT4EOEWA4L3S64T6T,curtain,tie,white,probably,A30NX5HEQGGFPP,probably,A25UZQENK9A4PL,probably,A1A3CN8H5HXTSN
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,3MDKGGG61PMJBQT4EOEWA4L3S64T6T,curtain,tie,heavy,impossible,A30NX5HEQGGFPP,unrelated,A25UZQENK9A4PL,unlikely,A1A3CN8H5HXTSN
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,35F6NGNVM7I2FQ79XYJOGILZNHOT7S,container,strawberry,white,impossible,A30NX5HEQGGFPP,impossible,A25UZQENK9A4PL,unlikely,AVLZVLVL2X60
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,371DNNCG4316F4CS73BUUIHUY1UT8F,dress shirt,collar,clean,guaranteed,AVLZVLVL2X60,probably,A30NX5HEQGGFPP,guaranteed,A25UZQENK9A4PL
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,371DNNCG4316F4CS73BUUIHUY1UT8F,dress shirt,collar,red,probably,AVLZVLVL2X60,guaranteed,A30NX5HEQGGFPP,guaranteed,A25UZQENK9A4PL
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,3OCZWXS7ZN6Z99LL0W20W7XM2Y7L52,vehicle,headlight,electric,guaranteed,AVLZVLVL2X60,guaranteed,A25UZQENK9A4PL,guaranteed,A1A3CN8H5HXTSN
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,34D9ZRXCYQTJJSSSF1QIG4R3M6GASB,room,wall,empty,unrelated,AVLZVLVL2X60,guaranteed,A25UZQENK9A4PL,guaranteed,A1A3CN8H5HXTSN
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,34D9ZRXCYQTJJSSSF1QIG4R3M6GASB,room,wall,inner,guaranteed,AVLZVLVL2X60,guaranteed,A25UZQENK9A4PL,guaranteed,A1A3CN8H5HXTSN
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,34D9ZRXCYQTJJSSSF1QIG4R3M6GASB,room,wall,private,guaranteed,AVLZVLVL2X60,guaranteed,A25UZQENK9A4PL,guaranteed,A1A3CN8H5HXTSN
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,34D9ZRXCYQTJJSSSF1QIG4R3M6GASB,room,wall,darkened,unrelated,AVLZVLVL2X60,guaranteed,A25UZQENK9A4PL,guaranteed,A1A3CN8H5HXTSN
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,3QHITW7OYN876CDFNX1DL4C24IVQA2,bus,sign,old,probably,A25UZQENK9A4PL,probably,AVLZVLVL2X60,unrelated,A1A3CN8H5HXTSN
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,3QHITW7OYN876CDFNX1DL4C24IVQA2,bus,sign,public,guaranteed,A25UZQENK9A4PL,guaranteed,AVLZVLVL2X60,guaranteed,A1A3CN8H5HXTSN
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,3QHITW7OYN876CDFNX1DL4C24IVQA2,bus,sign,black,unrelated,A25UZQENK9A4PL,unrelated,AVLZVLVL2X60,unlikely,A1A3CN8H5HXTSN
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,3QHITW7OYN876CDFNX1DL4C24IVQA2,bus,sign,external,guaranteed,A25UZQENK9A4PL,wjj-nonsense,AVLZVLVL2X60,guaranteed,A1A3CN8H5HXTSN
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,3QHITW7OYN876CDFNX1DL4C24IVQA2,bus,sign,colorful,unrelated,A25UZQENK9A4PL,unrelated,AVLZVLVL2X60,unlikely,A1A3CN8H5HXTSN
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,31JUPBOORM3IWR4NYU938R7D4O8L84,hotdog,onion,brown,unrelated,A30NX5HEQGGFPP,unrelated,A25UZQENK9A4PL,unlikely,AVLZVLVL2X60
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,31JUPBOORM3IWR4NYU938R7D4O8L84,hotdog,onion,burnt,unrelated,A30NX5HEQGGFPP,probably,A25UZQENK9A4PL,unrelated,AVLZVLVL2X60
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,39HYCOOPKNKEJ4IZFELYUW03FKVDM4,field,shrub,open,pjj-nonsense,AVLZVLVL2X60,guaranteed,A1A3CN8H5HXTSN,unrelated,A30NX5HEQGGFPP
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,39HYCOOPKNKEJ4IZFELYUW03FKVDM4,field,shrub,overgrown,probably,AVLZVLVL2X60,probably,A1A3CN8H5HXTSN,probably,A30NX5HEQGGFPP
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,3NQUW096N57IAWNX3MFH8N2OOUQL9T,shrubbery,leaf,dense,unlikely,AVLZVLVL2X60,guaranteed,A1A3CN8H5HXTSN,guaranteed,A25UZQENK9A4PL
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,3NQUW096N57IAWNX3MFH8N2OOUQL9T,shrubbery,leaf,thick,unlikely,AVLZVLVL2X60,probably,A1A3CN8H5HXTSN,guaranteed,A25UZQENK9A4PL
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,3NQUW096N57IAWNX3MFH8N2OOUQL9T,shrubbery,leaf,low,guaranteed,AVLZVLVL2X60,guaranteed,A1A3CN8H5HXTSN,guaranteed,A25UZQENK9A4PL
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,3NQUW096N57IAWNX3MFH8N2OOUQL9T,shrubbery,leaf,dry,probably,AVLZVLVL2X60,guaranteed,A1A3CN8H5HXTSN,guaranteed,A25UZQENK9A4PL
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,3NQUW096N57IAWNX3MFH8N2OOUQL9T,shrubbery,leaf,green,probably,AVLZVLVL2X60,guaranteed,A1A3CN8H5HXTSN,guaranteed,A25UZQENK9A4PL
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,3NQUW096N57IAWNX3MFH8N2OOUQL9T,shrubbery,leaf,ornamental,guaranteed,AVLZVLVL2X60,guaranteed,A1A3CN8H5HXTSN,guaranteed,A25UZQENK9A4PL
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,3NQUW096N57IAWNX3MFH8N2OOUQL9T,shrubbery,leaf,short,unrelated,AVLZVLVL2X60,probably,A1A3CN8H5HXTSN,guaranteed,A25UZQENK9A4PL
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,3XDSWAMB21RVZRAD7BX4RZ2Q4LGQC4,tennis player,knee,poor,guaranteed,A25UZQENK9A4PL,pjj-nonsense,A30NX5HEQGGFPP,pjj-nonsense,AVLZVLVL2X60
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,3QE4DGPGBQA1RY3KB0MAENM06LQG4M,plate,side,white,guaranteed,A25UZQENK9A4PL,guaranteed,A1A3CN8H5HXTSN,probably,A30NX5HEQGGFPP
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,3QE4DGPGBQA1RY3KB0MAENM06LQG4M,plate,side,dirty,probably,A25UZQENK9A4PL,probably,A1A3CN8H5HXTSN,probably,A30NX5HEQGGFPP
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,3QE4DGPGBQA1RY3KB0MAENM06LQG4M,plate,side,flat,unrelated,A25UZQENK9A4PL,probably,A1A3CN8H5HXTSN,guaranteed,A30NX5HEQGGFPP
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,3QE4DGPGBQA1RY3KB0MAENM06LQG4M,plate,side,round,guaranteed,A25UZQENK9A4PL,guaranteed,A1A3CN8H5HXTSN,guaranteed,A30NX5HEQGGFPP
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,3QE4DGPGBQA1RY3KB0MAENM06LQG4M,plate,side,thin,guaranteed,A25UZQENK9A4PL,guaranteed,A1A3CN8H5HXTSN,guaranteed,A30NX5HEQGGFPP
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,3QE4DGPGBQA1RY3KB0MAENM06LQG4M,plate,side,together,guaranteed,A25UZQENK9A4PL,guaranteed,A1A3CN8H5HXTSN,pjj-nonsense,A30NX5HEQGGFPP
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,3QE4DGPGBQA1RY3KB0MAENM06LQG4M,plate,side,empty,guaranteed,A25UZQENK9A4PL,guaranteed,A1A3CN8H5HXTSN,probably,A30NX5HEQGGFPP
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,3I6NF2WGIFVJNH7KP55KJFSE6HLG5R,steer,tail,clear,probably,AVLZVLVL2X60,guaranteed,A25UZQENK9A4PL,impossible,A30NX5HEQGGFPP
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,3I6NF2WGIFVJNH7KP55KJFSE6HLG5R,steer,tail,brown,probably,AVLZVLVL2X60,probably,A25UZQENK9A4PL,probably,A30NX5HEQGGFPP
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,3I6NF2WGIFVJNH7KP55KJFSE6HLG5R,steer,tail,young,guaranteed,AVLZVLVL2X60,guaranteed,A25UZQENK9A4PL,guaranteed,A30NX5HEQGGFPP
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,3UXQ63NLA9L1YP2U16TDZTXECUTLB3,banner,number,royal,pjj-nonsense,AVLZVLVL2X60,guaranteed,A25UZQENK9A4PL,impossible,ASW9MABLSXSPK
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,3UXQ63NLA9L1YP2U16TDZTXECUTLB3,banner,number,white,unlikely,AVLZVLVL2X60,impossible,A25UZQENK9A4PL,unlikely,ASW9MABLSXSPK
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,3UXQ63NLA9L1YP2U16TDZTXECUTLB3,banner,number,sacred,unlikely,AVLZVLVL2X60,guaranteed,A25UZQENK9A4PL,unlikely,ASW9MABLSXSPK
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,3UXQ63NLA9L1YP2U16TDZTXECUTLB3,banner,number,national,pjj-nonsense,AVLZVLVL2X60,guaranteed,A25UZQENK9A4PL,impossible,ASW9MABLSXSPK
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,31MBOZ6PANQK8UU0F6P8AD3WUFTLCA,bear,shirt,white,unrelated,AVLZVLVL2X60,unlikely,A25UZQENK9A4PL,unlikely,A1A3CN8H5HXTSN
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,31MBOZ6PANQK8UU0F6P8AD3WUFTLCA,bear,shirt,stuffed,unlikely,AVLZVLVL2X60,impossible,A25UZQENK9A4PL,guaranteed,A1A3CN8H5HXTSN
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,3U74KRR67LKRIBZWD50DCF7PNWTNTX,plane,part,horizontal,probably,AVLZVLVL2X60,guaranteed,A30NX5HEQGGFPP,guaranteed,A25UZQENK9A4PL
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,3U74KRR67LKRIBZWD50DCF7PNWTNTX,plane,part,vertical,wjj-nonsense,AVLZVLVL2X60,guaranteed,A30NX5HEQGGFPP,guaranteed,A25UZQENK9A4PL
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,3U74KRR67LKRIBZWD50DCF7PNWTNTX,plane,part,white,probably,AVLZVLVL2X60,probably,A30NX5HEQGGFPP,probably,A25UZQENK9A4PL
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,3U74KRR67LKRIBZWD50DCF7PNWTNTX,plane,part,focal,pjj-nonsense,AVLZVLVL2X60,pjj-nonsense,A30NX5HEQGGFPP,pjj-nonsense,A25UZQENK9A4PL
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,3MZ3TAMYTKMMOVBDC0IQ7SAQDC2IRZ,boat,covering,open,impossible,A1A3CN8H5HXTSN,pjj-nonsense,A2DNSD743W4OC2,guaranteed,A25UZQENK9A4PL
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,3MZ3TAMYTKMMOVBDC0IQ7SAQDC2IRZ,boat,covering,white,unrelated,A1A3CN8H5HXTSN,unlikely,A2DNSD743W4OC2,probably,A25UZQENK9A4PL
